filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot (100).jpeg,224,224,1,105,133,122,157
Screenshot (101).jpeg,224,224,1,106,137,121,162
Screenshot (102).jpeg,224,224,1,107,145,122,168
Screenshot (103).jpeg,224,224,1,111,134,124,157
Screenshot (104).jpeg,224,224,1,101,134,115,153
Screenshot (105).jpeg,224,224,1,104,143,120,165
Screenshot (106).jpeg,224,224,1,101,142,115,163
Screenshot (107).jpeg,224,224,1,100,140,115,164
Screenshot (108).jpeg,224,224,1,104,131,120,155
Screenshot (109).jpeg,224,224,1,100,141,118,163
Screenshot (110).jpeg,224,224,1,100,128,120,163
Screenshot (110).jpeg,224,224,1,55,26,69,44
Screenshot (110).jpeg,224,224,1,132,1,147,29
Screenshot (111).jpeg,224,224,1,106,128,124,164
Screenshot (111).jpeg,224,224,1,36,157,47,181
Screenshot (112).jpeg,224,224,1,103,130,120,153
Screenshot (113).jpeg,224,224,1,100,131,115,161
Screenshot (114).jpeg,224,224,1,107,133,121,161
Screenshot (115).jpeg,224,224,1,102,133,118,160
Screenshot (116).jpeg,224,224,1,106,121,124,151
Screenshot (117).jpeg,224,224,1,105,118,121,149
Screenshot (118).jpeg,224,224,1,107,124,123,155
Screenshot (119).jpeg,224,224,1,102,124,118,153
Screenshot (12).jpeg,224,224,1,105,138,116,152
Screenshot (120).jpeg,224,224,1,106,126,119,155
Screenshot (121).jpeg,224,224,1,96,130,116,170
Screenshot (121).jpeg,224,224,1,112,1,135,27
Screenshot (121).jpeg,224,224,1,169,62,183,92
Screenshot (121).jpeg,224,224,1,47,22,58,53
Screenshot (122).jpeg,224,224,1,97,126,118,165
Screenshot (122).jpeg,224,224,1,216,4,224,38
Screenshot (122).jpeg,224,224,1,30,155,43,188
Screenshot (123).jpeg,224,224,1,91,109,107,152
Screenshot (123).jpeg,224,224,1,202,4,218,33
Screenshot (124).jpeg,224,224,1,95,106,110,148
Screenshot (124).jpeg,224,224,1,208,5,218,32
Screenshot (125).jpeg,224,224,1,96,126,112,162
Screenshot (125).jpeg,224,224,1,205,16,219,48
Screenshot (126).jpeg,224,224,1,102,122,111,145
Screenshot (126).jpeg,224,224,1,209,11,222,28
Screenshot (127).jpeg,224,224,1,99,118,112,146
Screenshot (127).jpeg,224,224,1,211,1,223,28
Screenshot (128).jpeg,224,224,1,100,123,114,144
Screenshot (128).jpeg,224,224,1,211,1,224,24
Screenshot (13).jpeg,224,224,1,108,17,119,33
Screenshot (13).jpeg,224,224,1,104,147,113,163
Screenshot (130).jpeg,224,224,1,103,109,118,151
Screenshot (130).jpeg,224,224,1,214,7,224,39
Screenshot (131).jpeg,224,224,1,96,123,112,162
Screenshot (131).jpeg,224,224,1,211,7,224,42
Screenshot (132).jpeg,224,224,1,98,112,113,146
Screenshot (132).jpeg,224,224,1,208,1,224,31
Screenshot (133).jpeg,224,224,1,95,117,111,157
Screenshot (134).jpeg,224,224,1,90,111,107,149
Screenshot (134).jpeg,224,224,1,185,1,199,20
Screenshot (135).jpeg,224,224,1,97,117,112,155
Screenshot (135).jpeg,224,224,1,190,1,208,27
Screenshot (136).jpeg,224,224,1,97,104,113,150
Screenshot (136).jpeg,224,224,1,183,1,201,15
Screenshot (137).jpeg,224,224,1,98,111,114,147
Screenshot (137).jpeg,224,224,1,196,1,213,15
Screenshot (138).jpeg,224,224,1,91,121,111,162
Screenshot (139).jpeg,224,224,1,95,95,112,141
Screenshot (14).jpeg,224,224,1,106,152,119,175
Screenshot (140).jpeg,224,224,1,100,107,115,147
Screenshot (140).jpeg,224,224,1,201,1,213,13
Screenshot (141).jpeg,224,224,1,96,109,112,146
Screenshot (142).jpeg,224,224,1,91,116,105,156
Screenshot (143).jpeg,224,224,1,96,115,111,152
Screenshot (144).jpeg,224,224,1,95,107,112,152
Screenshot (145).jpeg,224,224,1,98,103,116,147
Screenshot (146).jpeg,224,224,1,100,98,116,148
Screenshot (147).jpeg,224,224,1,93,101,110,143
Screenshot (148).jpeg,224,224,1,99,112,112,145
Screenshot (149).jpeg,224,224,1,96,107,108,152
Screenshot (15).jpeg,224,224,1,104,135,116,167
Screenshot (150).jpeg,224,224,1,88,139,103,167
Screenshot (150).jpeg,224,224,1,156,65,169,103
Screenshot (151).jpeg,224,224,1,94,114,106,159
Screenshot (151).jpeg,224,224,1,191,15,201,48
Screenshot (151).jpeg,224,224,1,21,174,36,211
Screenshot (152).jpeg,224,224,1,95,108,107,144
Screenshot (152).jpeg,224,224,1,194,4,203,42
Screenshot (153).jpeg,224,224,1,95,126,107,166
Screenshot (153).jpeg,224,224,1,202,9,211,52
Screenshot (154).jpeg,224,224,1,91,115,102,155
Screenshot (154).jpeg,224,224,1,199,1,208,33
Screenshot (155).jpeg,224,224,1,94,112,105,157
Screenshot (155).jpeg,224,224,1,197,1,206,45
Screenshot (156).jpeg,224,224,1,94,103,104,144
Screenshot (156).jpeg,224,224,1,195,1,206,31
Screenshot (157).jpeg,224,224,1,102,105,114,146
Screenshot (157).jpeg,224,224,1,194,14,203,34
Screenshot (158).jpeg,224,224,1,100,117,112,144
Screenshot (159).jpeg,224,224,1,188,51,196,72
Screenshot (159).jpeg,224,224,1,101,138,112,164
Screenshot (16).jpeg,224,224,1,93,152,109,173
Screenshot (160).jpeg,224,224,1,94,160,101,182
Screenshot (161).jpeg,224,224,1,107,145,118,171
Screenshot (162).jpeg,224,224,1,102,128,113,159
Screenshot (163).jpeg,224,224,1,90,147,101,177
Screenshot (164).jpeg,224,224,1,108,115,120,153
Screenshot (165).jpeg,224,224,1,95,107,108,151
Screenshot (165).jpeg,224,224,1,152,107,164,150
Screenshot (166).jpeg,224,224,1,35,114,50,158
Screenshot (166).jpeg,224,224,1,93,113,106,157
Screenshot (166).jpeg,224,224,1,195,85,212,110
Screenshot (167).jpeg,224,224,1,95,124,112,157
Screenshot (167).jpeg,224,224,1,198,85,213,109
Screenshot (168).jpeg,224,224,1,102,118,119,145
Screenshot (168).jpeg,224,224,1,205,62,217,96
Screenshot (168).jpeg,224,224,1,2,159,15,192
Screenshot (169).jpeg,224,224,1,103,113,112,153
Screenshot (169).jpeg,224,224,1,204,70,217,105
Screenshot (169).jpeg,224,224,1,4,174,18,203
Screenshot (17).jpeg,224,224,1,92,135,103,158
Screenshot (170).jpeg,224,224,1,104,101,118,154
Screenshot (170).jpeg,224,224,1,194,138,208,187
Screenshot (172).jpeg,224,224,1,95,128,111,161
Screenshot (172).jpeg,224,224,1,3,79,17,127
Screenshot (173).jpeg,224,224,1,100,109,113,157
Screenshot (173).jpeg,224,224,1,202,87,209,123
Screenshot (174).jpeg,224,224,1,94,133,103,162
Screenshot (174).jpeg,224,224,1,216,93,224,123
Screenshot (175).jpeg,224,224,1,97,129,107,157
Screenshot (176).jpeg,224,224,1,95,126,105,156
Screenshot (176).jpeg,224,224,1,164,161,176,194
Screenshot (177).jpeg,224,224,1,93,120,103,153
Screenshot (177).jpeg,224,224,1,196,119,207,153
Screenshot (178).jpeg,224,224,1,94,114,108,149
Screenshot (178).jpeg,224,224,1,157,158,166,195
Screenshot (179).jpeg,224,224,1,43,76,51,105
Screenshot (179).jpeg,224,224,1,99,111,109,146
Screenshot (179).jpeg,224,224,1,212,127,219,155
Screenshot (18).jpeg,224,224,1,92,138,103,160
Screenshot (180).jpeg,224,224,1,100,124,108,153
Screenshot (181).jpeg,224,224,1,96,124,106,151
Screenshot (182).jpeg,224,224,1,99,134,106,157
Screenshot (183).jpeg,224,224,1,98,124,107,150
Screenshot (183).jpeg,224,224,1,215,131,222,161
Screenshot (184).jpeg,224,224,1,99,135,108,159
Screenshot (184).jpeg,224,224,1,208,141,218,171
Screenshot (185).jpeg,224,224,1,99,132,108,160
Screenshot (185).jpeg,224,224,1,168,117,180,150
Screenshot (186).jpeg,224,224,1,25,135,33,165
Screenshot (186).jpeg,224,224,1,91,123,105,155
Screenshot (186).jpeg,224,224,1,205,44,216,71
Screenshot (187).jpeg,224,224,1,92,122,104,155
Screenshot (187).jpeg,224,224,1,205,48,216,72
Screenshot (188).jpeg,224,224,1,97,117,108,147
Screenshot (188).jpeg,224,224,1,209,28,224,55
Screenshot (189).jpeg,224,224,1,96,118,111,146
Screenshot (189).jpeg,224,224,1,216,35,224,66
Screenshot (19).jpeg,224,224,1,98,139,107,161
Screenshot (190).jpeg,224,224,1,96,115,112,146
Screenshot (190).jpeg,224,224,1,202,45,219,72
Screenshot (191).jpeg,224,224,1,99,125,113,151
Screenshot (192).jpeg,224,224,1,96,127,111,154
Screenshot (193).jpeg,224,224,1,95,137,106,166
Screenshot (194).jpeg,224,224,1,96,130,110,159
Screenshot (195).jpeg,224,224,1,94,122,105,147
Screenshot (196).jpeg,224,224,1,95,126,109,152
Screenshot (197).jpeg,224,224,1,98,125,111,157
Screenshot (198).jpeg,224,224,1,93,121,104,150
Screenshot (199).jpeg,224,224,1,95,122,108,151
Screenshot (199).jpeg,224,224,1,215,61,224,87
Screenshot (20).jpeg,224,224,1,104,136,112,156
Screenshot (200).jpeg,224,224,1,107,116,114,149
Screenshot (201).jpeg,224,224,1,97,104,105,136
Screenshot (202).jpeg,224,224,1,56,80,62,104
Screenshot (202).jpeg,224,224,1,88,107,95,135
Screenshot (203).jpeg,224,224,1,86,103,93,138
Screenshot (204).jpeg,224,224,1,102,103,108,137
Screenshot (205).jpeg,224,224,1,92,112,97,144
Screenshot (206).jpeg,224,224,1,103,116,115,155
Screenshot (207).jpeg,224,224,1,96,105,108,144
Screenshot (208).jpeg,224,224,1,100,112,109,143
Screenshot (209).jpeg,224,224,1,102,105,111,139
Screenshot (21).jpeg,224,224,1,103,136,113,151
Screenshot (210).jpeg,224,224,1,97,128,105,159
Screenshot (211).jpeg,224,224,1,94,119,103,149
Screenshot (212).jpeg,224,224,1,98,128,106,162
Screenshot (213).jpeg,224,224,1,98,103,106,144
Screenshot (214).jpeg,224,224,1,217,80,224,116
Screenshot (214).jpeg,224,224,1,98,110,105,141
Screenshot (215).jpeg,224,224,1,94,107,105,149
Screenshot (215).jpeg,224,224,1,174,124,187,172
Screenshot (216).jpeg,224,224,1,20,95,28,144
Screenshot (216).jpeg,224,224,1,99,111,110,156
Screenshot (217).jpeg,224,224,1,92,126,102,172
Screenshot (217).jpeg,224,224,1,176,121,187,178
Screenshot (218).jpeg,224,224,1,16,109,25,156
Screenshot (218).jpeg,224,224,1,99,105,110,158
Screenshot (219).jpeg,224,224,1,101,122,108,162
Screenshot (22).jpeg,224,224,1,101,127,109,151
Screenshot (220).jpeg,224,224,1,99,120,108,153
Screenshot (220).jpeg,224,224,1,171,132,179,163
Screenshot (221).jpeg,224,224,1,31,122,38,153
Screenshot (221).jpeg,224,224,1,102,131,110,164
Screenshot (222).jpeg,224,224,1,99,111,106,140
Screenshot (223).jpeg,224,224,1,100,108,110,138
Screenshot (224).jpeg,224,224,1,102,110,113,149
Screenshot (225).jpeg,224,224,1,164,51,175,89
Screenshot (225).jpeg,224,224,1,216,18,224,64
Screenshot (225).jpeg,224,224,1,101,109,108,153
Screenshot (226).jpeg,224,224,1,104,117,112,157
Screenshot (226).jpeg,224,224,1,150,86,159,128
Screenshot (227).jpeg,224,224,1,100,114,109,155
Screenshot (227).jpeg,224,224,1,166,74,176,123
Screenshot (227).jpeg,224,224,1,50,145,60,184
Screenshot (228).jpeg,224,224,1,30,161,38,204
Screenshot (228).jpeg,224,224,1,98,123,107,166
Screenshot (229).jpeg,224,224,1,30,163,39,200
Screenshot (229).jpeg,224,224,1,96,122,107,167
Screenshot (23).jpeg,224,224,1,103,134,113,159
Screenshot (230).jpeg,224,224,1,108,138,117,170
Screenshot (231).jpeg,224,224,1,94,134,101,160
Screenshot (232).jpeg,224,224,1,104,135,116,162
Screenshot (233).jpeg,224,224,1,103,136,114,173
Screenshot (233).jpeg,224,224,1,16,84,25,118
Screenshot (233).jpeg,224,224,1,209,190,220,213
Screenshot (234).jpeg,224,224,1,25,98,37,131
Screenshot (234).jpeg,224,224,1,98,127,111,160
Screenshot (234).jpeg,224,224,1,188,183,199,216
Screenshot (235).jpeg,224,224,1,96,128,108,160
Screenshot (235).jpeg,224,224,1,168,155,180,185
Screenshot (236).jpeg,224,224,1,94,122,107,142
Screenshot (237).jpeg,224,224,1,105,131,111,154
Screenshot (238).jpeg,224,224,1,93,134,100,154
Screenshot (239).jpeg,224,224,1,100,132,108,161
Screenshot (24).jpeg,224,224,1,105,123,115,153
Screenshot (240).jpeg,224,224,1,105,135,113,155
Screenshot (241).jpeg,224,224,1,104,134,111,153
Screenshot (242).jpeg,224,224,1,94,129,105,154
Screenshot (243).jpeg,224,224,1,93,132,107,147
Screenshot (244).jpeg,224,224,1,99,131,111,148
Screenshot (245).jpeg,224,224,1,98,125,109,150
Screenshot (246).jpeg,224,224,1,96,122,105,144
Screenshot (247).jpeg,224,224,1,96,132,104,150
Screenshot (248).jpeg,224,224,1,98,119,107,140
Screenshot (249).jpeg,224,224,1,96,109,106,128
Screenshot (25).jpeg,224,224,1,102,128,111,155
Screenshot (250).jpeg,224,224,1,103,121,112,139
Screenshot (251).jpeg,224,224,1,94,124,102,151
Screenshot (252).jpeg,224,224,1,94,124,106,140
Screenshot (253).jpeg,224,224,1,95,125,106,141
Screenshot (254).jpeg,224,224,1,94,126,105,144
Screenshot (255).jpeg,224,224,1,96,132,104,150
Screenshot (256).jpeg,224,224,1,105,126,116,147
Screenshot (257).jpeg,224,224,1,105,125,111,139
Screenshot (258).jpeg,224,224,1,100,127,104,144
Screenshot (259).jpeg,224,224,1,103,136,111,152
Screenshot (26).jpeg,224,224,1,107,133,114,153
Screenshot (260).jpeg,224,224,1,103,129,111,149
Screenshot (261).jpeg,224,224,1,95,123,103,144
Screenshot (262).jpeg,224,224,1,98,119,107,144
Screenshot (263).jpeg,224,224,1,101,124,114,145
Screenshot (264).jpeg,224,224,1,100,127,110,145
Screenshot (265).jpeg,224,224,1,98,137,104,152
Screenshot (266).jpeg,224,224,1,98,122,107,142
Screenshot (267).jpeg,224,224,1,100,138,108,154
Screenshot (268).jpeg,224,224,1,98,124,107,144
Screenshot (269).jpeg,224,224,1,97,131,106,149
Screenshot (27).jpeg,224,224,1,109,131,119,146
Screenshot (270).jpeg,224,224,1,102,128,112,148
Screenshot (271).jpeg,224,224,1,100,128,110,148
Screenshot (272).jpeg,224,224,1,100,134,115,153
Screenshot (273).jpeg,224,224,1,99,132,116,153
Screenshot (274).jpeg,224,224,1,92,120,111,147
Screenshot (275).jpeg,224,224,1,92,127,109,150
Screenshot (276).jpeg,224,224,1,85,130,104,150
Screenshot (277).jpeg,224,224,1,97,136,119,158
Screenshot (278).jpeg,224,224,1,95,123,117,149
Screenshot (279).jpeg,224,224,1,104,131,128,156
Screenshot (28).jpeg,224,224,1,105,138,117,153
Screenshot (280).jpeg,224,224,1,100,136,119,161
Screenshot (281).jpeg,224,224,1,100,131,117,155
Screenshot (282).jpeg,224,224,1,100,129,117,158
Screenshot (283).jpeg,224,224,1,92,140,105,164
Screenshot (284).jpeg,224,224,1,99,126,112,152
Screenshot (285).jpeg,224,224,1,22,51,39,77
Screenshot (285).jpeg,224,224,1,102,131,124,160
Screenshot (285).jpeg,224,224,1,202,35,224,59
Screenshot (286).jpeg,224,224,1,58,52,76,85
Screenshot (286).jpeg,224,224,1,96,134,123,166
Screenshot (286).jpeg,224,224,1,175,196,190,224
Screenshot (287).jpeg,224,224,1,21,33,39,70
Screenshot (287).jpeg,224,224,1,90,42,103,77
Screenshot (287).jpeg,224,224,1,95,98,121,151
Screenshot (288).jpeg,224,224,1,99,111,121,153
Screenshot (289).jpeg,224,224,1,22,36,48,84
Screenshot (289).jpeg,224,224,1,95,49,107,83
Screenshot (289).jpeg,224,224,1,93,103,122,154
Screenshot (29).jpeg,224,224,1,101,124,113,146
Screenshot (290).jpeg,224,224,1,99,100,130,163
Screenshot (291).jpeg,224,224,1,101,108,129,165
Screenshot (292).jpeg,224,224,1,101,110,127,155
Screenshot (292).jpeg,224,224,1,169,24,192,60
Screenshot (293).jpeg,224,224,1,53,81,71,115
Screenshot (293).jpeg,224,224,1,99,111,120,156
Screenshot (294).jpeg,224,224,1,38,154,57,193
Screenshot (294).jpeg,224,224,1,101,118,116,149
Screenshot (295).jpeg,224,224,1,98,116,109,143
Screenshot (295).jpeg,224,224,1,177,137,194,166
Screenshot (296).jpeg,224,224,1,43,1,57,21
Screenshot (296).jpeg,224,224,1,95,90,113,121
Screenshot (296).jpeg,224,224,1,126,16,139,46
Screenshot (297).jpeg,224,224,1,1,30,20,65
Screenshot (297).jpeg,224,224,1,104,111,120,145
Screenshot (297).jpeg,224,224,1,107,58,123,93
Screenshot (297).jpeg,224,224,1,177,149,186,183
Screenshot (297).jpeg,224,224,1,204,132,218,177
Screenshot (298).jpeg,224,224,1,26,52,41,84
Screenshot (298).jpeg,224,224,1,20,112,33,140
Screenshot (298).jpeg,224,224,1,87,142,98,173
Screenshot (298).jpeg,224,224,1,98,96,112,124
Screenshot (298).jpeg,224,224,1,119,128,138,172
Screenshot (298).jpeg,224,224,1,142,138,165,187
Screenshot (299).jpeg,224,224,1,103,105,114,144
Screenshot (299).jpeg,224,224,1,81,101,96,132
Screenshot (299).jpeg,224,224,1,49,112,58,131
Screenshot (299).jpeg,224,224,1,58,62,68,81
Screenshot (30).jpeg,224,224,1,112,130,121,154
Screenshot (304).jpeg,224,224,1,69,125,81,157
Screenshot (304).jpeg,224,224,1,73,102,87,124
Screenshot (304).jpeg,224,224,1,142,140,165,175
Screenshot (304).jpeg,224,224,1,166,121,181,146
Screenshot (304).jpeg,224,224,1,203,151,221,185
Screenshot (305).jpeg,224,224,1,48,109,64,150
Screenshot (305).jpeg,224,224,1,68,91,84,121
Screenshot (305).jpeg,224,224,1,106,118,121,149
Screenshot (305).jpeg,224,224,1,137,140,152,171
Screenshot (305).jpeg,224,224,1,154,112,166,145
Screenshot (305).jpeg,224,224,1,167,87,181,131
Screenshot (306).jpeg,224,224,1,8,111,26,146
Screenshot (306).jpeg,224,224,1,46,134,67,174
Screenshot (306).jpeg,224,224,1,79,161,91,189
Screenshot (306).jpeg,224,224,1,95,135,108,164
Screenshot (306).jpeg,224,224,1,109,108,119,138
Screenshot (307).jpeg,224,224,1,8,112,26,147
Screenshot (307).jpeg,224,224,1,42,129,64,171
Screenshot (307).jpeg,224,224,1,75,164,93,193
Screenshot (307).jpeg,224,224,1,93,135,106,168
Screenshot (307).jpeg,224,224,1,107,106,118,140
Screenshot (308).jpeg,224,224,1,86,113,108,149
Screenshot (308).jpeg,224,224,1,147,74,167,113
Screenshot (309).jpeg,224,224,1,92,120,108,150
Screenshot (31).jpeg,224,224,1,103,121,113,142
Screenshot (310).jpeg,224,224,1,98,116,116,147
Screenshot (311).jpeg,224,224,1,96,118,117,151
Screenshot (311).jpeg,224,224,1,210,177,223,205
Screenshot (312).jpeg,224,224,1,93,120,106,147
Screenshot (312).jpeg,224,224,1,200,170,213,197
Screenshot (313).jpeg,224,224,1,95,125,111,148
Screenshot (314).jpeg,224,224,1,98,121,114,150
Screenshot (315).jpeg,224,224,1,91,122,109,149
Screenshot (316).jpeg,224,224,1,95,130,112,157
Screenshot (317).jpeg,224,224,1,99,116,113,143
Screenshot (318).jpeg,224,224,1,96,110,107,135
Screenshot (319).jpeg,224,224,1,96,126,114,155
Screenshot (32).jpeg,224,224,1,102,127,113,148
Screenshot (320).jpeg,224,224,1,95,111,110,139
Screenshot (321).jpeg,224,224,1,94,116,114,142
Screenshot (322).jpeg,224,224,1,93,116,114,146
Screenshot (323).jpeg,224,224,1,6,73,25,103
Screenshot (323).jpeg,224,224,1,88,118,104,144
